doc_ID,date,sentence_id,context,detect_evidence_response,type_of_evidence_response,source_of_evidence_response,evidence_frame_response,associated_emotion_response,detect_source_response,journalist_question_response,country_source_response
202006231,2020-06-23,66,"C'est tout pour moi, Taha, bonjour. Je vais vous présenter un rapport d'activité de l'organisation spéciale de l'Office national de la santé et du bien-être, en raison du COVID-19. Voyons voir. Aujourd'hui, 459 patients au total sont soignés dans les 649 lits de soins intensifs disponibles dans le pays. 200 d'entre eux sont soignés en raison du COVID-19.",non,,,,,non,non,
202006231,2020-06-23,67,"Je vais vous présenter un rapport d'activité de l'organisation spéciale de l'Office national de la santé et du bien-être, en raison du COVID-19. Voyons voir. Aujourd'hui, 459 patients au total sont soignés dans les 649 lits de soins intensifs disponibles dans le pays. 200 d'entre eux sont soignés en raison du COVID-19. Il s'agit d'une diminution de plus de 20 % par rapport à la semaine dernière.",non,,,,,non,non,
202006231,2020-06-23,68,"Voyons voir. Aujourd'hui, 459 patients au total sont soignés dans les 649 lits de soins intensifs disponibles dans le pays. 200 d'entre eux sont soignés en raison du COVID-19. Il s'agit d'une diminution de plus de 20 % par rapport à la semaine dernière. Il s'agit d'une réduction d'environ 65 % par rapport à la semaine 17, au cours de laquelle nous avons eu le plus grand nombre de patients COVID-19 traités en soins intensifs.",non,,,,,non,non,
202006231,2020-06-23,69,"Aujourd'hui, 459 patients au total sont soignés dans les 649 lits de soins intensifs disponibles dans le pays. 200 d'entre eux sont soignés en raison du COVID-19. Il s'agit d'une diminution de plus de 20 % par rapport à la semaine dernière. Il s'agit d'une réduction d'environ 65 % par rapport à la semaine 17, au cours de laquelle nous avons eu le plus grand nombre de patients COVID-19 traités en soins intensifs. La capacité inoccupée se maintient à 29 % au niveau national.",non,,,,,non,non,
202006231,2020-06-23,70,"200 d'entre eux sont soignés en raison du COVID-19. Il s'agit d'une diminution de plus de 20 % par rapport à la semaine dernière. Il s'agit d'une réduction d'environ 65 % par rapport à la semaine 17, au cours de laquelle nous avons eu le plus grand nombre de patients COVID-19 traités en soins intensifs. La capacité inoccupée se maintient à 29 % au niveau national. Au niveau régional, elle se situe entre 14 et 68 %.",non,,,,,non,non,
202006231,2020-06-23,71,"Il s'agit d'une diminution de plus de 20 % par rapport à la semaine dernière. Il s'agit d'une réduction d'environ 65 % par rapport à la semaine 17, au cours de laquelle nous avons eu le plus grand nombre de patients COVID-19 traités en soins intensifs. La capacité inoccupée se maintient à 29 % au niveau national. Au niveau régional, elle se situe entre 14 et 68 %. Une augmentation d'un peu plus de 90 patients par rapport à la semaine dernière, qui sont admis dans des services autres que les soins intensifs.",non,,,,,non,non,
202006231,2020-06-23,72,"Il s'agit d'une réduction d'environ 65 % par rapport à la semaine 17, au cours de laquelle nous avons eu le plus grand nombre de patients COVID-19 traités en soins intensifs. La capacité inoccupée se maintient à 29 % au niveau national. Au niveau régional, elle se situe entre 14 et 68 %. Une augmentation d'un peu plus de 90 patients par rapport à la semaine dernière, qui sont admis dans des services autres que les soins intensifs. Aujourd'hui, 960 patients sont signalés, moins de 1000 patients dans d'autres services.",non,,,,,non,non,
202006231,2020-06-23,73,"La capacité inoccupée se maintient à 29 % au niveau national. Au niveau régional, elle se situe entre 14 et 68 %. Une augmentation d'un peu plus de 90 patients par rapport à la semaine dernière, qui sont admis dans des services autres que les soins intensifs. Aujourd'hui, 960 patients sont signalés, moins de 1000 patients dans d'autres services. En résumé, en ce qui concerne les soins intensifs et les personnes hospitalisées, les choses évoluent toujours dans le bon sens.",non,,,,,non,non,
202006231,2020-06-23,74,"Au niveau régional, elle se situe entre 14 et 68 %. Une augmentation d'un peu plus de 90 patients par rapport à la semaine dernière, qui sont admis dans des services autres que les soins intensifs. Aujourd'hui, 960 patients sont signalés, moins de 1000 patients dans d'autres services. En résumé, en ce qui concerne les soins intensifs et les personnes hospitalisées, les choses évoluent toujours dans le bon sens. Nous avons toujours plus de personnes en soins intensifs pour des raisons autres que COVID-19, ce qui est une tendance que nous avons observée au cours des deux dernières semaines.",non,,,,,non,non,
202006231,2020-06-23,75,"Une augmentation d'un peu plus de 90 patients par rapport à la semaine dernière, qui sont admis dans des services autres que les soins intensifs. Aujourd'hui, 960 patients sont signalés, moins de 1000 patients dans d'autres services. En résumé, en ce qui concerne les soins intensifs et les personnes hospitalisées, les choses évoluent toujours dans le bon sens. Nous avons toujours plus de personnes en soins intensifs pour des raisons autres que COVID-19, ce qui est une tendance que nous avons observée au cours des deux dernières semaines. Je soulèverai la question du personnel.",non,,,,,non,non,
202006231,2020-06-23,76,"Aujourd'hui, 960 patients sont signalés, moins de 1000 patients dans d'autres services. En résumé, en ce qui concerne les soins intensifs et les personnes hospitalisées, les choses évoluent toujours dans le bon sens. Nous avons toujours plus de personnes en soins intensifs pour des raisons autres que COVID-19, ce qui est une tendance que nous avons observée au cours des deux dernières semaines. Je soulèverai la question du personnel. Le personnel et les ressources humaines constituent le plus grand défi dans toutes les régions.",non,,,,,non,non,
202006231,2020-06-23,77,"En résumé, en ce qui concerne les soins intensifs et les personnes hospitalisées, les choses évoluent toujours dans le bon sens. Nous avons toujours plus de personnes en soins intensifs pour des raisons autres que COVID-19, ce qui est une tendance que nous avons observée au cours des deux dernières semaines. Je soulèverai la question du personnel. Le personnel et les ressources humaines constituent le plus grand défi dans toutes les régions. Les travailleurs de la santé du pays ont connu quelques mois difficiles et ont une période difficile devant eux.",non,,,,,non,non,
202006231,2020-06-23,78,"Nous avons toujours plus de personnes en soins intensifs pour des raisons autres que COVID-19, ce qui est une tendance que nous avons observée au cours des deux dernières semaines. Je soulèverai la question du personnel. Le personnel et les ressources humaines constituent le plus grand défi dans toutes les régions. Les travailleurs de la santé du pays ont connu quelques mois difficiles et ont une période difficile devant eux. Ils ont besoin de vacances, qui sont prévues pour 3 à 4 semaines, tout en maintenant la préparation et la capacité du secteur de la santé.",non,,,,,non,non,
202006231,2020-06-23,79,"Je soulèverai la question du personnel. Le personnel et les ressources humaines constituent le plus grand défi dans toutes les régions. Les travailleurs de la santé du pays ont connu quelques mois difficiles et ont une période difficile devant eux. Ils ont besoin de vacances, qui sont prévues pour 3 à 4 semaines, tout en maintenant la préparation et la capacité du secteur de la santé. Mais l'inquiétude porte sur les plans d'escalade et de maintien au cas où quelque chose se produirait, si la propagation de l'infection augmentait.",non,,,,,non,non,
202006231,2020-06-23,80,"Le personnel et les ressources humaines constituent le plus grand défi dans toutes les régions. Les travailleurs de la santé du pays ont connu quelques mois difficiles et ont une période difficile devant eux. Ils ont besoin de vacances, qui sont prévues pour 3 à 4 semaines, tout en maintenant la préparation et la capacité du secteur de la santé. Mais l'inquiétude porte sur les plans d'escalade et de maintien au cas où quelque chose se produirait, si la propagation de l'infection augmentait. Les gens s'inquiètent alors de savoir s'ils peuvent être appelés.",non,,,,,non,oui,
202006231,2020-06-23,81,"Les travailleurs de la santé du pays ont connu quelques mois difficiles et ont une période difficile devant eux. Ils ont besoin de vacances, qui sont prévues pour 3 à 4 semaines, tout en maintenant la préparation et la capacité du secteur de la santé. Mais l'inquiétude porte sur les plans d'escalade et de maintien au cas où quelque chose se produirait, si la propagation de l'infection augmentait. Les gens s'inquiètent alors de savoir s'ils peuvent être appelés. Toute la coordination régionale et nationale dépend de la connaissance, de l'aptitude, de la capacité et du personnel des fonctions clés, dont le renforcement n'est pas facile à résoudre, que ce soit aujourd'hui ou par le passé.",non,,,,,non,non,
202006231,2020-06-23,82,"Ils ont besoin de vacances, qui sont prévues pour 3 à 4 semaines, tout en maintenant la préparation et la capacité du secteur de la santé. Mais l'inquiétude porte sur les plans d'escalade et de maintien au cas où quelque chose se produirait, si la propagation de l'infection augmentait. Les gens s'inquiètent alors de savoir s'ils peuvent être appelés. Toute la coordination régionale et nationale dépend de la connaissance, de l'aptitude, de la capacité et du personnel des fonctions clés, dont le renforcement n'est pas facile à résoudre, que ce soit aujourd'hui ou par le passé. C'est un personnel très spécifique qui possède cette expertise, il s'agit des fonctions du personnel mais aussi du personnel des soins intensifs et d'autres catégories de personnel.",non,,,,,non,non,
202006231,2020-06-23,83,"Mais l'inquiétude porte sur les plans d'escalade et de maintien au cas où quelque chose se produirait, si la propagation de l'infection augmentait. Les gens s'inquiètent alors de savoir s'ils peuvent être appelés. Toute la coordination régionale et nationale dépend de la connaissance, de l'aptitude, de la capacité et du personnel des fonctions clés, dont le renforcement n'est pas facile à résoudre, que ce soit aujourd'hui ou par le passé. C'est un personnel très spécifique qui possède cette expertise, il s'agit des fonctions du personnel mais aussi du personnel des soins intensifs et d'autres catégories de personnel. Je dirai également un mot sur la capacité de transport : elle est déjà renforcée et continuera de l'être au cours de l'été.",non,,,,,non,non,
