doc_ID,date,sentence_id,context,detect_evidence_response,type_of_evidence_response,source_of_evidence_response,evidence_frame_response,associated_emotion_response,detect_source_response,journalist_question_response,country_source,country_source_response
202109281q,2021-09-28,323,"au courant des prochaines heures. Mme Crête (Mylène) : C'est ce qui explique le changement. Arruda (Horacio) : Oui, mais d'ailleurs on a posé la question à l'institut au début de l'été. On a eu un avis préliminaire au mois d'août, fin août, qui disait que ce n'était pas nécessaire. Avec les nouvelles données, depuis deux semaines, il y a beaucoup de publications dans la littérature internationale sur comment.",oui," Based on the provided excerpt, it is not possible to determine the specific type of science (between Sciences naturelles and Sciences sociales) to which the evidence mentioned belongs. There is no clear indication of whether the evidence comes from the natural sciences (such as biology or medicine) or the social sciences (such as sociology or economics). Therefore, I would select 'NA' for 'Not Applicable' in this case."," La source mentionnée dans cet extrait est ""l'institut"". Il s'agit probablement d'un organisme ou institution de recherche en santé, mais sa dénomination spécifique n'est pas précisée dans le texte. Par conséquent, je renseigne 'NA' pour indiquer qu'il n'y a pas de source spécifique mentionnée.",," Neutre. Il n'y a pas d'émotions positives ou négatives exprimées explicitement dans cet extrait. L'annotateur fait référence à des preuves et sources scientifiques, telles que l'institut et la littérature internationale, mais ne mentionne pas spécifiquement les émotions associées à ces informations.",non,non,, NA (the source of the scientific information is not explicitly identified in the text)
202109281q,2021-09-28,324,"Mme Crête (Mylène) : C'est ce qui explique le changement. Arruda (Horacio) : Oui, mais d'ailleurs on a posé la question à l'institut au début de l'été. On a eu un avis préliminaire au mois d'août, fin août, qui disait que ce n'était pas nécessaire. Avec les nouvelles données, depuis deux semaines, il y a beaucoup de publications dans la littérature internationale sur comment. le maintien de la protection dans le temps, puis une dose de rappel, ça remontre rapidement le maintien.",oui," Sciences naturelles

La preuve scientifique mentionnée dans cet extrait provient des sciences naturelles, plus précisément de la biologie et la médecine, car elle se réfère aux nouvelles données et publications dans la littérature internationale concernant l'efficacité du maintien de la protection dans le temps et l'administration d'une dose de rappel pour renforcer rapidement cette protection."," La source mentionnée dans cet extrait de conférence de presse est ""l'institut"". Il n'y a pas de nom d'organisation, d'institution ou d'expert spécifique mentionné. Par conséquent, la source est renseignée comme 'NA'.",, Neutre. Cette mention ne véhicule aucune émotion particulière. Il s'agit d'une discussion factuelle sur des données scientifiques et leur interprétation dans le temps.,non,non,," NA

The text does not provide enough information to determine the origin of the source mentioned."
202109281q,2021-09-28,325,"Arruda (Horacio) : Oui, mais d'ailleurs on a posé la question à l'institut au début de l'été. On a eu un avis préliminaire au mois d'août, fin août, qui disait que ce n'était pas nécessaire. Avec les nouvelles données, depuis deux semaines, il y a beaucoup de publications dans la littérature internationale sur comment. le maintien de la protection dans le temps, puis une dose de rappel, ça remontre rapidement le maintien. Donc, c'est pour ça qu'on le fait.",oui," Based on the provided excerpt from a press conference during the COVID-19 pandemic, the scientific evidence mentioned seems to come from the sciences naturales, more specifically from medical research or biology, given that it discusses the duration of protection and the need for a booster dose in the context of vaccination."," La source mentionnée dans cet extrait est ""l'institut"". Bien que le nom spécifique de l'institut ne soit pas donné, il s'agit clairement d'une organisation ou d'une institution qui a fourni un avis préliminaire sur la nécessité d'une dose de rappel pour les vaccins contre la COVID-19. Par conséquent, la source spécifique mentionnée est 'un institut'.",," Neutre. L'extrait ne véhicule aucune émotion particulière, il s'agit simplement d'une explication sur la décision de l'institut de recommander une dose de rappel du vaccin contre la COVID-19, basée sur de nouvelles données et preuves scientifiques.",non,non,," Oui, Horacio Arruda est un médecin et fonctionnaire canadien, mais il est mentionné dans cet extrait comme la source d'un avis préliminaire reçu en août, qui se réfère à des publications dans la «littérature internationale». Par conséquent, on peut en déduire que les informations proviennent de pays étrangers au Canada."
202109281q,2021-09-28,326,"On a eu un avis préliminaire au mois d'août, fin août, qui disait que ce n'était pas nécessaire. Avec les nouvelles données, depuis deux semaines, il y a beaucoup de publications dans la littérature internationale sur comment. le maintien de la protection dans le temps, puis une dose de rappel, ça remontre rapidement le maintien. Donc, c'est pour ça qu'on le fait. Mme Crête (Mylène) :",oui," The scientific evidence mentioned in this excerpt of the press conference comes from the field of natural sciences, more precisely from medicine. This is because the discussion revolves around a medical intervention (a booster shot) and its effectiveness based on recent publications in international literature.", NA. Aucune source spécifique n'a été mentionnée dans cet extrait de conférence de presse concernant les nouvelles données et publications dans la littérature internationale sur le sujet du maintien de la protection dans le temps et une dose de rappel contre la COVID-19.,," Neutre. Cette déclaration se réfère à des données et des publications scientifiques récentes sur l'efficacité de la dose de rappel du vaccin, sans exprimer aucune émotion positive ou négative.",non,non,," NA

La source scientifique n'est pas explicitement mentionnée dans l'extrait fourni. Il est seulement fait référence à des ""publications dans la littérature internationale"". Sans indication plus précise de la provenance de ces publications, il est impossible de déterminer avec certitude si elles proviennent d'un pays étranger au Canada ou non."
202109281q,2021-09-28,327,"Avec les nouvelles données, depuis deux semaines, il y a beaucoup de publications dans la littérature internationale sur comment. le maintien de la protection dans le temps, puis une dose de rappel, ça remontre rapidement le maintien. Donc, c'est pour ça qu'on le fait. Mme Crête (Mylène) : Qu'est-ce que vous répondez aux gens qui pensent que ces doses de vaccin là devraient être mieux utilisées pour vacciner des gens dans d'autres pays afin d'éviter la venue de nouveaux variants qui pourraient par la suite nous toucher?",non,,,,,non,oui,,
202109281q,2021-09-28,328,"le maintien de la protection dans le temps, puis une dose de rappel, ça remontre rapidement le maintien. Donc, c'est pour ça qu'on le fait. Mme Crête (Mylène) : Qu'est-ce que vous répondez aux gens qui pensent que ces doses de vaccin là devraient être mieux utilisées pour vacciner des gens dans d'autres pays afin d'éviter la venue de nouveaux variants qui pourraient par la suite nous toucher? M. Arruda (Horacio) : C'est une excellente question.",non,,,,,non,oui,,
202109281q,2021-09-28,329,"Donc, c'est pour ça qu'on le fait. Mme Crête (Mylène) : Qu'est-ce que vous répondez aux gens qui pensent que ces doses de vaccin là devraient être mieux utilisées pour vacciner des gens dans d'autres pays afin d'éviter la venue de nouveaux variants qui pourraient par la suite nous toucher? M. Arruda (Horacio) : C'est une excellente question. Tous les comités d'éthique regardent ça.",non,,,,,non,oui,,
202109281q,2021-09-28,330,Mme Crête (Mylène) : Qu'est-ce que vous répondez aux gens qui pensent que ces doses de vaccin là devraient être mieux utilisées pour vacciner des gens dans d'autres pays afin d'éviter la venue de nouveaux variants qui pourraient par la suite nous toucher? M. Arruda (Horacio) : C'est une excellente question. Tous les comités d'éthique regardent ça. Il faut comprendre que la quantité de doses qu'on utilise actuellement ne vise que les gens les plus vulnérables de notre société.,non,,,,,non,oui,,
202109281q,2021-09-28,331,Qu'est-ce que vous répondez aux gens qui pensent que ces doses de vaccin là devraient être mieux utilisées pour vacciner des gens dans d'autres pays afin d'éviter la venue de nouveaux variants qui pourraient par la suite nous toucher? M. Arruda (Horacio) : C'est une excellente question. Tous les comités d'éthique regardent ça. Il faut comprendre que la quantité de doses qu'on utilise actuellement ne vise que les gens les plus vulnérables de notre société. On n'est pas en train de faire une dose de rappel pour l'ensemble de la population alors que ce n'est pas nécessaire.,non,,,,,non,oui,,
202109281q,2021-09-28,332,"M. Arruda (Horacio) : C'est une excellente question. Tous les comités d'éthique regardent ça. Il faut comprendre que la quantité de doses qu'on utilise actuellement ne vise que les gens les plus vulnérables de notre société. On n'est pas en train de faire une dose de rappel pour l'ensemble de la population alors que ce n'est pas nécessaire. Donc, dans le contexte où on touche seulement les plus vulnérables puis qu'on peut sauver des vies, dans le contexte où c'est très difficile de prendre nos doses puis de les retourner dans d'autres pays, moi, je pense qu'il faut que cette réflexion-là se fasse au point de vue international avec tout pays du monde et qu'on leur fournisse des doses plutôt que d'essayer de récupérer à gauche et à droite parce que ça se récupère très mal pour des raisons de transport, puis autres.",non,,,,,non,non,,
202109281q,2021-09-28,333,"Tous les comités d'éthique regardent ça. Il faut comprendre que la quantité de doses qu'on utilise actuellement ne vise que les gens les plus vulnérables de notre société. On n'est pas en train de faire une dose de rappel pour l'ensemble de la population alors que ce n'est pas nécessaire. Donc, dans le contexte où on touche seulement les plus vulnérables puis qu'on peut sauver des vies, dans le contexte où c'est très difficile de prendre nos doses puis de les retourner dans d'autres pays, moi, je pense qu'il faut que cette réflexion-là se fasse au point de vue international avec tout pays du monde et qu'on leur fournisse des doses plutôt que d'essayer de récupérer à gauche et à droite parce que ça se récupère très mal pour des raisons de transport, puis autres. Mais, comme je vous le dis, avant d'annoncer un programme universel, il faudra avoir de maudites bonnes raisons pour le faire dans le contexte que vous mentionnez, au point de vue international.",non,,,,,non,non,,
202109281q,2021-09-28,334,"Il faut comprendre que la quantité de doses qu'on utilise actuellement ne vise que les gens les plus vulnérables de notre société. On n'est pas en train de faire une dose de rappel pour l'ensemble de la population alors que ce n'est pas nécessaire. Donc, dans le contexte où on touche seulement les plus vulnérables puis qu'on peut sauver des vies, dans le contexte où c'est très difficile de prendre nos doses puis de les retourner dans d'autres pays, moi, je pense qu'il faut que cette réflexion-là se fasse au point de vue international avec tout pays du monde et qu'on leur fournisse des doses plutôt que d'essayer de récupérer à gauche et à droite parce que ça se récupère très mal pour des raisons de transport, puis autres. Mais, comme je vous le dis, avant d'annoncer un programme universel, il faudra avoir de maudites bonnes raisons pour le faire dans le contexte que vous mentionnez, au point de vue international. Le Modérateur : Louis Lacroix, Cogeco.",non,,,,,non,oui,,
202109281q,2021-09-28,335,"On n'est pas en train de faire une dose de rappel pour l'ensemble de la population alors que ce n'est pas nécessaire. Donc, dans le contexte où on touche seulement les plus vulnérables puis qu'on peut sauver des vies, dans le contexte où c'est très difficile de prendre nos doses puis de les retourner dans d'autres pays, moi, je pense qu'il faut que cette réflexion-là se fasse au point de vue international avec tout pays du monde et qu'on leur fournisse des doses plutôt que d'essayer de récupérer à gauche et à droite parce que ça se récupère très mal pour des raisons de transport, puis autres. Mais, comme je vous le dis, avant d'annoncer un programme universel, il faudra avoir de maudites bonnes raisons pour le faire dans le contexte que vous mentionnez, au point de vue international. Le Modérateur : Louis Lacroix, Cogeco. Lacroix (Louis) : M. le ministre, M. Paré.",non,,,,,non,non,,
