doc_ID,date,sentence_id,context,detect_evidence_response,type_of_evidence_response,source_of_evidence_response,evidence_frame_response,associated_emotion_response,detect_source_response,journalist_question_response,country_source,country_source_response
202109281q,2021-09-28,40,"Puis, en se basant sur les recommandations du Comité d'immunisation, la Santé publique, l'équipe du Dr Arruda a pris une décision administrative qu'on vous annonce, là, le document va être prêt cet après-midi, d'administrer une troisième dose aux gens qui sont dans ces milieux de vie là, CHSLD, RPA et RITF, parce qu'on voit qu'il pourrait y avoir une diminution de l'efficacité vaccinale après un certain temps, on l'a vu dans d'autres pays aussi, et c'est encore plus important d'agir parce que ce sont, on l'a toujours dit, des personnes qui sont beaucoup plus vulnérables. Donc, en fait, ce qu'on veut donner à ces gens-là, c'est la meilleure immunité possible le plus rapidement possible étant donné le variant. Et donc ce qu'on va faire, puis je pense que c'est. les gens vont se rappeler, on veut profiter de la campagne de vaccination qu'on fait habituellement à l'automne pour les autres virus, puis je pense notamment à la question de l'influenza. Donc, la recommandation de la Santé publique dit que l'intervalle entre la deuxième dose et la troisième dose doit être d'environ six mois, O. ?",oui,sciences naturelles,"la source mentionnee dans cet extrait de conference de presse est << le comite d'immunisation >> et << la sante publique >>. plus specifiquement, il est fait reference aux recommandations de ces organismes en matiere de dose de vaccin contre la covid-19. le nom du dr arruda est egalement mentionne, mais il est decrit comme etant a la tete de l'equipe qui prend la decision administrative d'administrer une troisieme dose de vaccin, plutot que comme la source des recommandations elles-memes. donc, la source specifique mentionnee est le << comite d'immunisation >> et << la sante publique >>.",suppression,neutre,non,non,,oui
202109281q,2021-09-28,41,"Donc, en fait, ce qu'on veut donner à ces gens-là, c'est la meilleure immunité possible le plus rapidement possible étant donné le variant. Et donc ce qu'on va faire, puis je pense que c'est. les gens vont se rappeler, on veut profiter de la campagne de vaccination qu'on fait habituellement à l'automne pour les autres virus, puis je pense notamment à la question de l'influenza. Donc, la recommandation de la Santé publique dit que l'intervalle entre la deuxième dose et la troisième dose doit être d'environ six mois, O. ? Je vous rappelle que nos personnes vulnérables, CHSLD, RPA, ont été vaccinées entre mars, avril.",non,,,,,non,non,,
202109281q,2021-09-28,42,"Et donc ce qu'on va faire, puis je pense que c'est. les gens vont se rappeler, on veut profiter de la campagne de vaccination qu'on fait habituellement à l'automne pour les autres virus, puis je pense notamment à la question de l'influenza. Donc, la recommandation de la Santé publique dit que l'intervalle entre la deuxième dose et la troisième dose doit être d'environ six mois, O. ? Je vous rappelle que nos personnes vulnérables, CHSLD, RPA, ont été vaccinées entre mars, avril. On pourrait dire que c'est les deux principaux mois où on a fait la deuxième dose, la deuxième dose.",non,,,,,non,non,,
202109281q,2021-09-28,43,"les gens vont se rappeler, on veut profiter de la campagne de vaccination qu'on fait habituellement à l'automne pour les autres virus, puis je pense notamment à la question de l'influenza. Donc, la recommandation de la Santé publique dit que l'intervalle entre la deuxième dose et la troisième dose doit être d'environ six mois, O. ? Je vous rappelle que nos personnes vulnérables, CHSLD, RPA, ont été vaccinées entre mars, avril. On pourrait dire que c'est les deux principaux mois où on a fait la deuxième dose, la deuxième dose. Donc, on n'a aucun enjeu de respecter le six mois d'intervalle parce que je dis qu'on a… ces trois catégories de personnes là ont été vaccinées en mars, avril.",non,,,,,non,oui,,
202109281q,2021-09-28,44,"Donc, la recommandation de la Santé publique dit que l'intervalle entre la deuxième dose et la troisième dose doit être d'environ six mois, O. ? Je vous rappelle que nos personnes vulnérables, CHSLD, RPA, ont été vaccinées entre mars, avril. On pourrait dire que c'est les deux principaux mois où on a fait la deuxième dose, la deuxième dose. Donc, on n'a aucun enjeu de respecter le six mois d'intervalle parce que je dis qu'on a… ces trois catégories de personnes là ont été vaccinées en mars, avril. Donc, de les vacciner vers la fin d'octobre, c'est ça qu'on a demandé à l'équipe de M. Paré, ici, de mettre tout en place la logistique",non,,,,,non,non,,
202109281q,2021-09-28,45,"Je vous rappelle que nos personnes vulnérables, CHSLD, RPA, ont été vaccinées entre mars, avril. On pourrait dire que c'est les deux principaux mois où on a fait la deuxième dose, la deuxième dose. Donc, on n'a aucun enjeu de respecter le six mois d'intervalle parce que je dis qu'on a… ces trois catégories de personnes là ont été vaccinées en mars, avril. Donc, de les vacciner vers la fin d'octobre, c'est ça qu'on a demandé à l'équipe de M. Paré, ici, de mettre tout en place la logistique — Dieu sait qu'il connaît ça — pour qu'on soit capables de faire une troisième dose à la fin d'octobre, mais d'en profiter.",non,,,,,non,non,,
202109281q,2021-09-28,46,"On pourrait dire que c'est les deux principaux mois où on a fait la deuxième dose, la deuxième dose. Donc, on n'a aucun enjeu de respecter le six mois d'intervalle parce que je dis qu'on a… ces trois catégories de personnes là ont été vaccinées en mars, avril. Donc, de les vacciner vers la fin d'octobre, c'est ça qu'on a demandé à l'équipe de M. Paré, ici, de mettre tout en place la logistique — Dieu sait qu'il connaît ça — pour qu'on soit capables de faire une troisième dose à la fin d'octobre, mais d'en profiter. parce que les gens dans les CHSLD, vous le savez, ils ne peuvent pas se déplacer, on va faire un peu une campagne de vaccination comme on avait fait, on va dans les RPA, et on vaccine les gens sur place, et on en profitera pour faire la vaccination pour l'influenza.",non,,,,,non,non,,
202109281q,2021-09-28,47,"Donc, on n'a aucun enjeu de respecter le six mois d'intervalle parce que je dis qu'on a… ces trois catégories de personnes là ont été vaccinées en mars, avril. Donc, de les vacciner vers la fin d'octobre, c'est ça qu'on a demandé à l'équipe de M. Paré, ici, de mettre tout en place la logistique — Dieu sait qu'il connaît ça — pour qu'on soit capables de faire une troisième dose à la fin d'octobre, mais d'en profiter. parce que les gens dans les CHSLD, vous le savez, ils ne peuvent pas se déplacer, on va faire un peu une campagne de vaccination comme on avait fait, on va dans les RPA, et on vaccine les gens sur place, et on en profitera pour faire la vaccination pour l'influenza. Je tiens à vous le dire à l'avance parce que je suis certain que vous allez nous poser la question.",non,,,,,non,non,,
202109281q,2021-09-28,48,"Donc, de les vacciner vers la fin d'octobre, c'est ça qu'on a demandé à l'équipe de M. Paré, ici, de mettre tout en place la logistique — Dieu sait qu'il connaît ça — pour qu'on soit capables de faire une troisième dose à la fin d'octobre, mais d'en profiter. parce que les gens dans les CHSLD, vous le savez, ils ne peuvent pas se déplacer, on va faire un peu une campagne de vaccination comme on avait fait, on va dans les RPA, et on vaccine les gens sur place, et on en profitera pour faire la vaccination pour l'influenza. Je tiens à vous le dire à l'avance parce que je suis certain que vous allez nous poser la question. Qu'en est-il pour les autres personnes âgées?",non,,,,,non,oui,,
202109281q,2021-09-28,49,"— Dieu sait qu'il connaît ça — pour qu'on soit capables de faire une troisième dose à la fin d'octobre, mais d'en profiter. parce que les gens dans les CHSLD, vous le savez, ils ne peuvent pas se déplacer, on va faire un peu une campagne de vaccination comme on avait fait, on va dans les RPA, et on vaccine les gens sur place, et on en profitera pour faire la vaccination pour l'influenza. Je tiens à vous le dire à l'avance parce que je suis certain que vous allez nous poser la question. Qu'en est-il pour les autres personnes âgées? Pour le moment, pour le moment, il n'y a pas de recommandation spécifique parce que, premièrement — et Dr Arruda pourra répondre —",non,,,,,non,non,,
202109281q,2021-09-28,50,"parce que les gens dans les CHSLD, vous le savez, ils ne peuvent pas se déplacer, on va faire un peu une campagne de vaccination comme on avait fait, on va dans les RPA, et on vaccine les gens sur place, et on en profitera pour faire la vaccination pour l'influenza. Je tiens à vous le dire à l'avance parce que je suis certain que vous allez nous poser la question. Qu'en est-il pour les autres personnes âgées? Pour le moment, pour le moment, il n'y a pas de recommandation spécifique parce que, premièrement — et Dr Arruda pourra répondre — il n'y a pas de situation épidémiologique qui le justifie, mais, je le rappelle, on s'ajustera au besoin.",non,,,,,non,non,,
202109281q,2021-09-28,51,"Je tiens à vous le dire à l'avance parce que je suis certain que vous allez nous poser la question. Qu'en est-il pour les autres personnes âgées? Pour le moment, pour le moment, il n'y a pas de recommandation spécifique parce que, premièrement — et Dr Arruda pourra répondre — il n'y a pas de situation épidémiologique qui le justifie, mais, je le rappelle, on s'ajustera au besoin. Mais, pour le moment, ce sont que pour les personnes qui sont dans ces trois catégories là.",non,,,,,non,non,,
202109281q,2021-09-28,52,"Qu'en est-il pour les autres personnes âgées? Pour le moment, pour le moment, il n'y a pas de recommandation spécifique parce que, premièrement — et Dr Arruda pourra répondre — il n'y a pas de situation épidémiologique qui le justifie, mais, je le rappelle, on s'ajustera au besoin. Mais, pour le moment, ce sont que pour les personnes qui sont dans ces trois catégories là. Pour terminer, je voudrais vous faire un peu le point sur le recrutement, ce qu'on a annoncé jeudi dernier.",non,,,,,non,non,,
202109281q,2021-09-28,53,"Pour le moment, pour le moment, il n'y a pas de recommandation spécifique parce que, premièrement — et Dr Arruda pourra répondre — il n'y a pas de situation épidémiologique qui le justifie, mais, je le rappelle, on s'ajustera au besoin. Mais, pour le moment, ce sont que pour les personnes qui sont dans ces trois catégories là. Pour terminer, je voudrais vous faire un peu le point sur le recrutement, ce qu'on a annoncé jeudi dernier. Bon, je veux revenir, en fait, sur cette offensive-là pour non seulement retenir notre personnel, mais comme on l'a mentionné avec le premier ministre, là, aller recruter des nouvelles personnes.",non,,,,,non,non,,
202109281q,2021-09-28,54,"il n'y a pas de situation épidémiologique qui le justifie, mais, je le rappelle, on s'ajustera au besoin. Mais, pour le moment, ce sont que pour les personnes qui sont dans ces trois catégories là. Pour terminer, je voudrais vous faire un peu le point sur le recrutement, ce qu'on a annoncé jeudi dernier. Bon, je veux revenir, en fait, sur cette offensive-là pour non seulement retenir notre personnel, mais comme on l'a mentionné avec le premier ministre, là, aller recruter des nouvelles personnes. Je veux dire que j'ai eu une excellente réaction de nos P. puis de nos équipes ici.",non,,,,,non,non,,
202109281q,2021-09-28,55,"Mais, pour le moment, ce sont que pour les personnes qui sont dans ces trois catégories là. Pour terminer, je voudrais vous faire un peu le point sur le recrutement, ce qu'on a annoncé jeudi dernier. Bon, je veux revenir, en fait, sur cette offensive-là pour non seulement retenir notre personnel, mais comme on l'a mentionné avec le premier ministre, là, aller recruter des nouvelles personnes. Je veux dire que j'ai eu une excellente réaction de nos P. puis de nos équipes ici. Je pense que vous l'avez vu, là, déjà, il y a plusieurs P. qui se sont mobilisés, qui ont contacté des personnes.",non,,,,,non,non,,
202109281q,2021-09-28,56,"Pour terminer, je voudrais vous faire un peu le point sur le recrutement, ce qu'on a annoncé jeudi dernier. Bon, je veux revenir, en fait, sur cette offensive-là pour non seulement retenir notre personnel, mais comme on l'a mentionné avec le premier ministre, là, aller recruter des nouvelles personnes. Je veux dire que j'ai eu une excellente réaction de nos P. puis de nos équipes ici. Je pense que vous l'avez vu, là, déjà, il y a plusieurs P. qui se sont mobilisés, qui ont contacté des personnes. Je le répète, là, je le répète parce qu'il y a eu beaucoup de choses qui se sont dites sur les montants en cause, etc. , notre objectif, il est très, très clair, c'est d'offrir une meilleure qualité de vie à nos professionnels et, je le répète, d'éliminer le temps supplémentaire obligatoire.",non,,,,,non,non,,
