doc_ID,date,sentence_id,context
202202011q,2022-02-01,53,"Maintenant, quand on voit ce qui se passe dans notre société, quand on voit ce qui se passe sur nos médias sociaux, bien, moi, j'ai une certaine inquiétude de voir les Québécois divisés. Le peuple québécois a toujours été un peuple qui est tissé serré, qui est solidaire, qui aime ça s'entraider, puis c'est important de protéger ces valeurs-là. Puis mon rôle comme premier ministre, oui, c'est d'assurer la sécurité des Québécois, mais c'est aussi d'assurer une certaine paix sociale, une certaine cohésion sociale. Donc, mon rôle, comme premier ministre, c'est de rassembler les Québécois. Et, il y a quelques semaines, j'avais annoncé qu'on allait déposer un projet de loi pour mettre en place une contribution santé pour les personnes qui, sans bonne raison, refusaient de se faire vacciner."
202202011q,2022-02-01,54,"Le peuple québécois a toujours été un peuple qui est tissé serré, qui est solidaire, qui aime ça s'entraider, puis c'est important de protéger ces valeurs-là. Puis mon rôle comme premier ministre, oui, c'est d'assurer la sécurité des Québécois, mais c'est aussi d'assurer une certaine paix sociale, une certaine cohésion sociale. Donc, mon rôle, comme premier ministre, c'est de rassembler les Québécois. Et, il y a quelques semaines, j'avais annoncé qu'on allait déposer un projet de loi pour mettre en place une contribution santé pour les personnes qui, sans bonne raison, refusaient de se faire vacciner. Bon, l'idée, c'était de mettre en place un incitatif, et le projet de loi est prêt, notre ministre des Finances l'a préparé."
202202011q,2022-02-01,55,"Puis mon rôle comme premier ministre, oui, c'est d'assurer la sécurité des Québécois, mais c'est aussi d'assurer une certaine paix sociale, une certaine cohésion sociale. Donc, mon rôle, comme premier ministre, c'est de rassembler les Québécois. Et, il y a quelques semaines, j'avais annoncé qu'on allait déposer un projet de loi pour mettre en place une contribution santé pour les personnes qui, sans bonne raison, refusaient de se faire vacciner. Bon, l'idée, c'était de mettre en place un incitatif, et le projet de loi est prêt, notre ministre des Finances l'a préparé. On a eu le temps d'en discuter, mais je comprends que cette annonce-là est venue diviser les Québécois."
202202011q,2022-02-01,56,"Donc, mon rôle, comme premier ministre, c'est de rassembler les Québécois. Et, il y a quelques semaines, j'avais annoncé qu'on allait déposer un projet de loi pour mettre en place une contribution santé pour les personnes qui, sans bonne raison, refusaient de se faire vacciner. Bon, l'idée, c'était de mettre en place un incitatif, et le projet de loi est prêt, notre ministre des Finances l'a préparé. On a eu le temps d'en discuter, mais je comprends que cette annonce-là est venue diviser les Québécois. Puis j'ai bien entendu aussi les partis d'opposition être contre cette contribution santé."
202202011q,2022-02-01,57,"Et, il y a quelques semaines, j'avais annoncé qu'on allait déposer un projet de loi pour mettre en place une contribution santé pour les personnes qui, sans bonne raison, refusaient de se faire vacciner. Bon, l'idée, c'était de mettre en place un incitatif, et le projet de loi est prêt, notre ministre des Finances l'a préparé. On a eu le temps d'en discuter, mais je comprends que cette annonce-là est venue diviser les Québécois. Puis j'ai bien entendu aussi les partis d'opposition être contre cette contribution santé. Donc, pour faire avancer le Québec dans un climat social serein, je vous annonce que le gouvernement ne va pas déposer ce projet de loi sur la contribution santé."
202202011q,2022-02-01,58,"Bon, l'idée, c'était de mettre en place un incitatif, et le projet de loi est prêt, notre ministre des Finances l'a préparé. On a eu le temps d'en discuter, mais je comprends que cette annonce-là est venue diviser les Québécois. Puis j'ai bien entendu aussi les partis d'opposition être contre cette contribution santé. Donc, pour faire avancer le Québec dans un climat social serein, je vous annonce que le gouvernement ne va pas déposer ce projet de loi sur la contribution santé. Je pense qu'au Québec c'est le temps de rebâtir des ponts entre les Québécois, c'est le temps de se tendre la main."
202202011q,2022-02-01,59,"On a eu le temps d'en discuter, mais je comprends que cette annonce-là est venue diviser les Québécois. Puis j'ai bien entendu aussi les partis d'opposition être contre cette contribution santé. Donc, pour faire avancer le Québec dans un climat social serein, je vous annonce que le gouvernement ne va pas déposer ce projet de loi sur la contribution santé. Je pense qu'au Québec c'est le temps de rebâtir des ponts entre les Québécois, c'est le temps de se tendre la main. Depuis deux ans, on a vécu une crise qui est historique, puis dans toutes les crises comme ça, bien, il y a des marques, il y a des cicatrices."
202202011q,2022-02-01,60,"Puis j'ai bien entendu aussi les partis d'opposition être contre cette contribution santé. Donc, pour faire avancer le Québec dans un climat social serein, je vous annonce que le gouvernement ne va pas déposer ce projet de loi sur la contribution santé. Je pense qu'au Québec c'est le temps de rebâtir des ponts entre les Québécois, c'est le temps de se tendre la main. Depuis deux ans, on a vécu une crise qui est historique, puis dans toutes les crises comme ça, bien, il y a des marques, il y a des cicatrices. Et maintenant c'est le temps de travailler ensemble, c'est le temps de se rassembler pour que le Québec reste un endroit où il fait bon vivre, pour que le Québec reste un peuple qui est uni."
202202011q,2022-02-01,61,"Donc, pour faire avancer le Québec dans un climat social serein, je vous annonce que le gouvernement ne va pas déposer ce projet de loi sur la contribution santé. Je pense qu'au Québec c'est le temps de rebâtir des ponts entre les Québécois, c'est le temps de se tendre la main. Depuis deux ans, on a vécu une crise qui est historique, puis dans toutes les crises comme ça, bien, il y a des marques, il y a des cicatrices. Et maintenant c'est le temps de travailler ensemble, c'est le temps de se rassembler pour que le Québec reste un endroit où il fait bon vivre, pour que le Québec reste un peuple qui est uni. Donc, je fais un appel à tous : Mettons un petit peu d'eau dans notre vin, essayons de se parler et essayons de rassembler les Québécois pour être capables, là, éventuellement, de tourner la page sur cette crise historique."
202202011q,2022-02-01,62,"Je pense qu'au Québec c'est le temps de rebâtir des ponts entre les Québécois, c'est le temps de se tendre la main. Depuis deux ans, on a vécu une crise qui est historique, puis dans toutes les crises comme ça, bien, il y a des marques, il y a des cicatrices. Et maintenant c'est le temps de travailler ensemble, c'est le temps de se rassembler pour que le Québec reste un endroit où il fait bon vivre, pour que le Québec reste un peuple qui est uni. Donc, je fais un appel à tous : Mettons un petit peu d'eau dans notre vin, essayons de se parler et essayons de rassembler les Québécois pour être capables, là, éventuellement, de tourner la page sur cette crise historique. Le Modérateur : Merci."
202202011q,2022-02-01,63,"Depuis deux ans, on a vécu une crise qui est historique, puis dans toutes les crises comme ça, bien, il y a des marques, il y a des cicatrices. Et maintenant c'est le temps de travailler ensemble, c'est le temps de se rassembler pour que le Québec reste un endroit où il fait bon vivre, pour que le Québec reste un peuple qui est uni. Donc, je fais un appel à tous : Mettons un petit peu d'eau dans notre vin, essayons de se parler et essayons de rassembler les Québécois pour être capables, là, éventuellement, de tourner la page sur cette crise historique. Le Modérateur : Merci. Nous en sommes maintenant à la période des questions."
202202011q,2022-02-01,64,"Et maintenant c'est le temps de travailler ensemble, c'est le temps de se rassembler pour que le Québec reste un endroit où il fait bon vivre, pour que le Québec reste un peuple qui est uni. Donc, je fais un appel à tous : Mettons un petit peu d'eau dans notre vin, essayons de se parler et essayons de rassembler les Québécois pour être capables, là, éventuellement, de tourner la page sur cette crise historique. Le Modérateur : Merci. Nous en sommes maintenant à la période des questions. Il nous très exactement 40 minutes."
202202011q,2022-02-01,65,"Donc, je fais un appel à tous : Mettons un petit peu d'eau dans notre vin, essayons de se parler et essayons de rassembler les Québécois pour être capables, là, éventuellement, de tourner la page sur cette crise historique. Le Modérateur : Merci. Nous en sommes maintenant à la période des questions. Il nous très exactement 40 minutes. Donc, une question, une sous question."
202202011q,2022-02-01,66,"Le Modérateur : Merci. Nous en sommes maintenant à la période des questions. Il nous très exactement 40 minutes. Donc, une question, une sous question. Je vous rappelle qu'on a un enjeu de temps."
202202011q,2022-02-01,67,"Nous en sommes maintenant à la période des questions. Il nous très exactement 40 minutes. Donc, une question, une sous question. Je vous rappelle qu'on a un enjeu de temps. Je cède la parole à Marie-Michelle Sioui."
202202011q,2022-02-01,68,"Il nous très exactement 40 minutes. Donc, une question, une sous question. Je vous rappelle qu'on a un enjeu de temps. Je cède la parole à Marie-Michelle Sioui. Mme Sioui (Marie-Michèle) : Bonjour à tous les trois."
202202011q,2022-02-01,69,"Donc, une question, une sous question. Je vous rappelle qu'on a un enjeu de temps. Je cède la parole à Marie-Michelle Sioui. Mme Sioui (Marie-Michèle) : Bonjour à tous les trois. Legault, avez-vous manqué de jugement quand vous avez évoqué la contribution santé il y a quelques semaines?"
202202011q,2022-02-01,70,"Je vous rappelle qu'on a un enjeu de temps. Je cède la parole à Marie-Michelle Sioui. Mme Sioui (Marie-Michèle) : Bonjour à tous les trois. Legault, avez-vous manqué de jugement quand vous avez évoqué la contribution santé il y a quelques semaines? M. Legault : Bien, l'idée, c'est de trouver toutes sortes d'incitatifs pour que les gens qui ne se sont pas fait vacciner se fassent vacciner."
202202011q,2022-02-01,71,"Je cède la parole à Marie-Michelle Sioui. Mme Sioui (Marie-Michèle) : Bonjour à tous les trois. Legault, avez-vous manqué de jugement quand vous avez évoqué la contribution santé il y a quelques semaines? M. Legault : Bien, l'idée, c'est de trouver toutes sortes d'incitatifs pour que les gens qui ne se sont pas fait vacciner se fassent vacciner. Donc, le passeport vaccinal, c'est un moyen."
202202011q,2022-02-01,72,"Mme Sioui (Marie-Michèle) : Bonjour à tous les trois. Legault, avez-vous manqué de jugement quand vous avez évoqué la contribution santé il y a quelques semaines? M. Legault : Bien, l'idée, c'est de trouver toutes sortes d'incitatifs pour que les gens qui ne se sont pas fait vacciner se fassent vacciner. Donc, le passeport vaccinal, c'est un moyen. La contribution santé, ça aurait pu être un moyen, mais je pense que, dans la balance, aujourd'hui, je pense, c'est important de protéger la paix sociale, de protéger la cohésion sociale, de rassembler les Québécois."
