doc_ID,date,sentence_id,context
202202081q,2022-02-08,52,"Entre autres, merci pour votre patience. Je pense que l'objectif, comme je le disais, c'était de s'assurer qu'on soit capable de continuer à soigner tous les Québécois. Bien, on a réussi même si ça a été serré. Puis là on a une petite marge de manoeuvre, donc on vous annonce un plan de déconfinement. Donc, j'y vais par étapes."
202202081q,2022-02-08,53,"Je pense que l'objectif, comme je le disais, c'était de s'assurer qu'on soit capable de continuer à soigner tous les Québécois. Bien, on a réussi même si ça a été serré. Puis là on a une petite marge de manoeuvre, donc on vous annonce un plan de déconfinement. Donc, j'y vais par étapes. D'abord, samedi qui vient, 12 février, il n'y aura plus de limite légale pour les rassemblements privés."
202202081q,2022-02-08,54,"Bien, on a réussi même si ça a été serré. Puis là on a une petite marge de manoeuvre, donc on vous annonce un plan de déconfinement. Donc, j'y vais par étapes. D'abord, samedi qui vient, 12 février, il n'y aura plus de limite légale pour les rassemblements privés. Ça veut dire, dans les maisons, il n'y aura plus de limite légale."
202202081q,2022-02-08,55,"Puis là on a une petite marge de manoeuvre, donc on vous annonce un plan de déconfinement. Donc, j'y vais par étapes. D'abord, samedi qui vient, 12 février, il n'y aura plus de limite légale pour les rassemblements privés. Ça veut dire, dans les maisons, il n'y aura plus de limite légale. Par contre, la recommandation de la Santé publique, c'est de s'en tenir à 10 personnes maximum ou des personnes de trois adresses différentes."
202202081q,2022-02-08,56,"Donc, j'y vais par étapes. D'abord, samedi qui vient, 12 février, il n'y aura plus de limite légale pour les rassemblements privés. Ça veut dire, dans les maisons, il n'y aura plus de limite légale. Par contre, la recommandation de la Santé publique, c'est de s'en tenir à 10 personnes maximum ou des personnes de trois adresses différentes. Puis ça, c'est un gros changement, là, qui est proposé, puis on a discuté beaucoup avec la Santé publique."
202202081q,2022-02-08,57,"D'abord, samedi qui vient, 12 février, il n'y aura plus de limite légale pour les rassemblements privés. Ça veut dire, dans les maisons, il n'y aura plus de limite légale. Par contre, la recommandation de la Santé publique, c'est de s'en tenir à 10 personnes maximum ou des personnes de trois adresses différentes. Puis ça, c'est un gros changement, là, qui est proposé, puis on a discuté beaucoup avec la Santé publique. Évidemment, on le dit de plus en plus, il va falloir apprendre à vivre avec le virus."
202202081q,2022-02-08,58,"Ça veut dire, dans les maisons, il n'y aura plus de limite légale. Par contre, la recommandation de la Santé publique, c'est de s'en tenir à 10 personnes maximum ou des personnes de trois adresses différentes. Puis ça, c'est un gros changement, là, qui est proposé, puis on a discuté beaucoup avec la Santé publique. Évidemment, on le dit de plus en plus, il va falloir apprendre à vivre avec le virus. Ça veut dire quoi?"
202202081q,2022-02-08,59,"Par contre, la recommandation de la Santé publique, c'est de s'en tenir à 10 personnes maximum ou des personnes de trois adresses différentes. Puis ça, c'est un gros changement, là, qui est proposé, puis on a discuté beaucoup avec la Santé publique. Évidemment, on le dit de plus en plus, il va falloir apprendre à vivre avec le virus. Ça veut dire quoi? Ça veut dire qu'il va falloir soi-même, chaque personne, évaluer ses risques."
202202081q,2022-02-08,60,"Puis ça, c'est un gros changement, là, qui est proposé, puis on a discuté beaucoup avec la Santé publique. Évidemment, on le dit de plus en plus, il va falloir apprendre à vivre avec le virus. Ça veut dire quoi? Ça veut dire qu'il va falloir soi-même, chaque personne, évaluer ses risques. Je suis avec combien de personnes?"
202202081q,2022-02-08,61,"Évidemment, on le dit de plus en plus, il va falloir apprendre à vivre avec le virus. Ça veut dire quoi? Ça veut dire qu'il va falloir soi-même, chaque personne, évaluer ses risques. Je suis avec combien de personnes? Il y en a combien qui ont trois doses?"
202202081q,2022-02-08,62,"Ça veut dire quoi? Ça veut dire qu'il va falloir soi-même, chaque personne, évaluer ses risques. Je suis avec combien de personnes? Il y en a combien qui ont trois doses? Il y en a combien qui ont plus de 60 ans, etc. ?"
202202081q,2022-02-08,63,"Ça veut dire qu'il va falloir soi-même, chaque personne, évaluer ses risques. Je suis avec combien de personnes? Il y en a combien qui ont trois doses? Il y en a combien qui ont plus de 60 ans, etc. ? Quels risques je suis prêt à prendre?"
202202081q,2022-02-08,64,"Je suis avec combien de personnes? Il y en a combien qui ont trois doses? Il y en a combien qui ont plus de 60 ans, etc. ? Quels risques je suis prêt à prendre? Donc, ça va être aux citoyens, dans leur résidence, de dire : Bien, moi, j'accepte cinq, j'accepte 10, j'accepte 15."
202202081q,2022-02-08,65,"Il y en a combien qui ont trois doses? Il y en a combien qui ont plus de 60 ans, etc. ? Quels risques je suis prêt à prendre? Donc, ça va être aux citoyens, dans leur résidence, de dire : Bien, moi, j'accepte cinq, j'accepte 10, j'accepte 15. Donc, il n'y aura plus de limite légale."
202202081q,2022-02-08,66,"Il y en a combien qui ont plus de 60 ans, etc. ? Quels risques je suis prêt à prendre? Donc, ça va être aux citoyens, dans leur résidence, de dire : Bien, moi, j'accepte cinq, j'accepte 10, j'accepte 15. Donc, il n'y aura plus de limite légale. Mais je le répète, la recommandation de la Santé publique, c'est d'y aller graduellement puis de s'en tenir à 10 personnes ou trois adresses différentes."
202202081q,2022-02-08,67,"Quels risques je suis prêt à prendre? Donc, ça va être aux citoyens, dans leur résidence, de dire : Bien, moi, j'accepte cinq, j'accepte 10, j'accepte 15. Donc, il n'y aura plus de limite légale. Mais je le répète, la recommandation de la Santé publique, c'est d'y aller graduellement puis de s'en tenir à 10 personnes ou trois adresses différentes. Maintenant, toujours samedi qui vient, pour être cohérent, dans les restaurants, on va aussi passer à 10 personnes ou des personnes de trois adresses différentes par table dans les restaurants."
202202081q,2022-02-08,68,"Donc, ça va être aux citoyens, dans leur résidence, de dire : Bien, moi, j'accepte cinq, j'accepte 10, j'accepte 15. Donc, il n'y aura plus de limite légale. Mais je le répète, la recommandation de la Santé publique, c'est d'y aller graduellement puis de s'en tenir à 10 personnes ou trois adresses différentes. Maintenant, toujours samedi qui vient, pour être cohérent, dans les restaurants, on va aussi passer à 10 personnes ou des personnes de trois adresses différentes par table dans les restaurants. Lundi prochain, le 14 février, bon, déjà, la semaine dernière, on avait annoncé qu'on va pouvoir recommencer les sports pour les adultes, on va rouvrir les gyms puis les spas à 50 %."
202202081q,2022-02-08,69,"Donc, il n'y aura plus de limite légale. Mais je le répète, la recommandation de la Santé publique, c'est d'y aller graduellement puis de s'en tenir à 10 personnes ou trois adresses différentes. Maintenant, toujours samedi qui vient, pour être cohérent, dans les restaurants, on va aussi passer à 10 personnes ou des personnes de trois adresses différentes par table dans les restaurants. Lundi prochain, le 14 février, bon, déjà, la semaine dernière, on avait annoncé qu'on va pouvoir recommencer les sports pour les adultes, on va rouvrir les gyms puis les spas à 50 %. Ce qu'on ajoute aujourd'hui, toujours pour lundi prochain, le 14 février, c'est qu'on va avoir le droit de faire des matchs, entre autres, des matchs de hockey."
202202081q,2022-02-08,70,"Mais je le répète, la recommandation de la Santé publique, c'est d'y aller graduellement puis de s'en tenir à 10 personnes ou trois adresses différentes. Maintenant, toujours samedi qui vient, pour être cohérent, dans les restaurants, on va aussi passer à 10 personnes ou des personnes de trois adresses différentes par table dans les restaurants. Lundi prochain, le 14 février, bon, déjà, la semaine dernière, on avait annoncé qu'on va pouvoir recommencer les sports pour les adultes, on va rouvrir les gyms puis les spas à 50 %. Ce qu'on ajoute aujourd'hui, toujours pour lundi prochain, le 14 février, c'est qu'on va avoir le droit de faire des matchs, entre autres, des matchs de hockey. On en a beaucoup entendu parler, je sais qu'il y a beaucoup de jeunes qui ont hâte que les matchs recommencent."
202202081q,2022-02-08,71,"Maintenant, toujours samedi qui vient, pour être cohérent, dans les restaurants, on va aussi passer à 10 personnes ou des personnes de trois adresses différentes par table dans les restaurants. Lundi prochain, le 14 février, bon, déjà, la semaine dernière, on avait annoncé qu'on va pouvoir recommencer les sports pour les adultes, on va rouvrir les gyms puis les spas à 50 %. Ce qu'on ajoute aujourd'hui, toujours pour lundi prochain, le 14 février, c'est qu'on va avoir le droit de faire des matchs, entre autres, des matchs de hockey. On en a beaucoup entendu parler, je sais qu'il y a beaucoup de jeunes qui ont hâte que les matchs recommencent. Puis, pour les spectacles extérieurs, ça va être 5 000 personnes maximum."
202202081q,2022-02-08,72,"Lundi prochain, le 14 février, bon, déjà, la semaine dernière, on avait annoncé qu'on va pouvoir recommencer les sports pour les adultes, on va rouvrir les gyms puis les spas à 50 %. Ce qu'on ajoute aujourd'hui, toujours pour lundi prochain, le 14 février, c'est qu'on va avoir le droit de faire des matchs, entre autres, des matchs de hockey. On en a beaucoup entendu parler, je sais qu'il y a beaucoup de jeunes qui ont hâte que les matchs recommencent. Puis, pour les spectacles extérieurs, ça va être 5 000 personnes maximum. Ensuite, la semaine, lundi le 21 février, tous les commerces vont pouvoir ouvrir à 100 % de capacité."
202202081q,2022-02-08,73,"Ce qu'on ajoute aujourd'hui, toujours pour lundi prochain, le 14 février, c'est qu'on va avoir le droit de faire des matchs, entre autres, des matchs de hockey. On en a beaucoup entendu parler, je sais qu'il y a beaucoup de jeunes qui ont hâte que les matchs recommencent. Puis, pour les spectacles extérieurs, ça va être 5 000 personnes maximum. Ensuite, la semaine, lundi le 21 février, tous les commerces vont pouvoir ouvrir à 100 % de capacité. Les salles de spectacles vont rester avec un maximum de 50 % de capacité, mais on va enlever la limite de 500, incluant pour le Centre Bell, le Centre Vidéotron, Place des Arts, et autres."
202202081q,2022-02-08,74,"On en a beaucoup entendu parler, je sais qu'il y a beaucoup de jeunes qui ont hâte que les matchs recommencent. Puis, pour les spectacles extérieurs, ça va être 5 000 personnes maximum. Ensuite, la semaine, lundi le 21 février, tous les commerces vont pouvoir ouvrir à 100 % de capacité. Les salles de spectacles vont rester avec un maximum de 50 % de capacité, mais on va enlever la limite de 500, incluant pour le Centre Bell, le Centre Vidéotron, Place des Arts, et autres. Donc, ça veut dire c'est quand même un grand changement pour eux autres, ils vont pouvoir aller à 50 %, mais sans la limite de 500."
